m,n_team,k,rule,seed,ok,runtime
6,4,4,veto,31,True,0.0003792999777942896
6,4,4,veto,32,True,0.00018919998547062278
6,4,4,veto,33,True,0.00037759996484965086
6,4,4,veto,34,True,0.00017360004130750895
6,4,4,veto,35,True,0.00016140000661835074
6,4,4,veto,36,True,0.0003440000000409782
6,4,4,veto,37,True,0.00019640004029497504
6,4,4,veto,38,True,0.0001648000325076282
6,4,4,veto,39,True,0.0004464000230655074
6,4,4,veto,40,True,0.00016300001880154014
6,4,4,veto,41,False,0.00033790001180022955
6,4,4,veto,42,True,0.00022490002447739244
6,4,4,veto,43,True,0.0001765000051818788
6,4,4,veto,44,True,0.00033760000951588154
6,4,4,veto,45,True,0.00017439998919144273
6,4,4,veto,46,True,0.00017149996710941195
6,4,4,veto,47,True,0.0006436999537982047
6,4,4,veto,48,True,0.00017860002117231488
6,4,4,veto,49,True,0.00024889997439458966
6,5,2,plurality,0,True,0.00019120000069960952
6,5,2,plurality,1,True,0.0001412000274285674
6,5,2,plurality,2,True,0.00015819998225197196
6,5,2,plurality,3,True,0.0001748999929986894
6,5,2,plurality,4,True,0.00014289998216554523
6,5,2,plurality,5,False,0.00021190004190430045
6,5,2,plurality,6,True,0.0002777999616228044
6,5,2,plurality,7,True,0.00015190005069598556
6,5,2,plurality,8,True,0.00013419997412711382
6,5,2,plurality,9,True,0.0003795000375248492
6,5,2,plurality,10,True,0.0001637000241316855
6,5,2,plurality,11,True,0.0001430999836884439
6,5,2,plurality,12,True,0.00024289998691529036
6,5,2,plurality,13,True,0.00016350002260878682
6,5,2,plurality,14,False,0.0004553999751806259
6,5,2,plurality,15,True,0.0001401000190526247
6,5,2,plurality,16,True,0.0001634999644011259
6,5,2,plurality,17,True,0.00020839995704591274
6,5,2,plurality,18,True,0.0001696999534033239
6,5,2,plurality,19,True,0.0001517999917268753
6,5,2,plurality,20,True,0.00042450003093108535
6,5,2,plurality,21,False,0.00023549998877570033
6,5,2,plurality,22,True,0.00016850000247359276
6,5,2,plurality,23,True,0.00018849998014047742
6,5,2,plurality,24,False,0.0002747999969869852
6,5,2,plurality,25,True,0.00013320002472028136
6,5,2,plurality,26,True,0.00019180000526830554
6,5,2,plurality,27,True,0.0001838000025600195
6,5,2,plurality,28,False,0.00022740004351362586
6,5,2,plurality,29,True,0.0002787999692372978
6,5,2,plurality,30,True,0.0001453000004403293
6,5,2,plurality,31,True,0.00013920001219958067
6,5,2,plurality,32,True,0.0002519999979995191
6,5,2,plurality,33,True,0.00013999996008351445
6,5,2,plurality,34,False,0.00024510000366717577
6,5,2,plurality,35,True,0.000228899996727705
6,5,2,plurality,36,True,0.00016089994460344315
6,5,2,plurality,37,True,0.0002744999947026372
6,5,2,plurality,38,True,0.00032809999538585544
6,5,2,plurality,39,False,0.00027489999774843454
6,5,2,plurality,40,True,0.00016589998267591
6,5,2,plurality,41,True,0.000248699972871691
6,5,2,plurality,42,True,0.00017930002650246024
6,5,2,plurality,43,True,0.00014379998901858926
6,5,2,plurality,44,True,0.000249599979724735
6,5,2,plurality,45,True,0.0001849000109359622
6,5,2,plurality,46,True,0.00016719999257475138
6,5,2,plurality,47,True,0.00018129998352378607
6,5,2,plurality,48,False,0.00026349996915087104
6,5,2,plurality,49,True,0.0001509999856352806
6,5,2,2-approval,0,True,0.00018859998090192676
6,5,2,2-approval,1,True,0.00014830002328380942
6,5,2,2-approval,2,True,0.00016589998267591
6,5,2,2-approval,3,True,0.00018019997514784336
6,5,2,2-approval,4,True,0.0001537000061944127
6,5,2,2-approval,5,False,0.00025340000865980983
6,5,2,2-approval,6,True,0.000228599994443357
6,5,2,2-approval,7,True,0.00016250001499429345
6,5,2,2-approval,8,True,0.00015769997844472528
6,5,2,2-approval,9,True,0.00026270002126693726
6,5,2,2-approval,10,True,0.00017439998919144273
6,5,2,2-approval,11,True,0.0001936000189743936
6,5,2,2-approval,12,True,0.000145500001963228
6,5,2,2-approval,13,True,0.00016900000628083944
6,5,2,2-approval,14,False,0.0003400000277906656
6,5,2,2-approval,15,True,0.00016120000509545207
6,5,2,2-approval,16,False,0.00025450001703575253
6,5,2,2-approval,17,True,0.0002114999806508422
6,5,2,2-approval,18,True,0.00018209998961538076
6,5,2,2-approval,19,True,0.00014710001414641738
6,5,2,2-approval,20,True,0.0001639999682083726
6,5,2,2-approval,21,True,0.0002196000423282385
6,5,2,2-approval,22,True,0.00016060000052675605
6,5,2,2-approval,23,True,0.00017610000213608146
6,5,2,2-approval,24,True,0.00018470000941306353
6,5,2,2-approval,25,True,0.00015820004045963287
6,5,2,2-approval,26,True,0.00016960001084953547
6,5,2,2-approval,27,True,0.00014919997192919254
6,5,2,2-approval,28,False,0.00025350000942125916
6,5,2,2-approval,29,True,0.00037860003067180514
6,5,2,2-approval,30,True,0.00019789999350905418
6,5,2,2-approval,31,False,0.0002610000083222985
6,5,2,2-approval,32,True,0.00018580001778900623
6,5,2,2-approval,33,True,0.00017479999223724008
6,5,2,2-approval,34,False,0.0002696000155992806
6,5,2,2-approval,35,False,0.00031400000443682075
6,5,2,2-approval,36,True,0.0001539999502710998
6,5,2,2-approval,37,True,0.00014860002556815743
6,5,2,2-approval,38,True,0.0001707999617792666
6,5,2,2-approval,39,True,0.0001583000412210822
6,5,2,2-approval,40,True,0.00017640000442042947
6,5,2,2-approval,41,True,0.00031509995460510254
6,5,2,2-approval,42,False,0.0005608000210486352
6,5,2,2-approval,43,True,0.00016170000890269876
6,5,2,2-approval,44,True,0.0001799999736249447
6,5,2,2-approval,45,True,0.00014750001719221473
6,5,2,2-approval,46,True,0.00014519999967887998
6,5,2,2-approval,47,True,0.00021269998978823423
6,5,2,2-approval,48,True,0.0001482999650761485
6,5,2,2-approval,49,True,0.00025889999233186245
6,5,2,veto,0,False,0.00033190002432093024
6,5,2,veto,1,True,0.000152900000102818
6,5,2,veto,2,True,0.0002090999623760581
6,5,2,veto,3,False,0.0002859000233002007
6,5,2,veto,4,True,0.0002690000110305846
6,5,2,veto,5,True,0.0001748999929986894
6,5,2,veto,6,True,0.00015920004807412624
6,5,2,veto,7,True,0.0004504999960772693
6,5,2,veto,8,True,0.00019029999384656549
6,5,2,veto,9,True,0.00015199999324977398
6,5,2,veto,10,True,0.00018810003530234098
6,5,2,veto,11,False,0.0003142000059597194
6,5,2,veto,12,True,0.00029070000164210796
6,5,2,veto,13,True,0.00019210000755265355
6,5,2,veto,14,True,0.00023420003708451986
6,5,2,veto,15,True,0.0001629000180400908
6,5,2,veto,16,True,0.00021309999283403158
6,5,2,veto,17,True,0.00021489994833245873
6,5,2,veto,18,True,0.0001702000154182315
6,5,2,veto,19,True,0.00016980001237243414
6,5,2,veto,20,True,0.000172999978531152
6,5,2,veto,21,False,0.0003349999897181988
6,5,2,veto,22,True,0.00016170000890269876
6,5,2,veto,23,True,0.00017150002531707287
6,5,2,veto,24,True,0.00019240000983700156
6,5,2,veto,25,True,0.00016150000737980008
6,5,2,veto,26,True,0.00015699997311457992
6,5,2,veto,27,True,0.00024369999300688505
6,5,2,veto,28,False,0.00028169999131932855
6,5,2,veto,29,False,0.00030209997203201056
6,5,2,veto,30,True,0.0001753999968059361
6,5,2,veto,31,True,0.0001571999746374786
6,5,2,veto,32,True,0.0001566999708302319
6,5,2,veto,33,True,0.00018229999113827944
6,5,2,veto,34,True,0.0002859000233002007
6,5,2,veto,35,False,0.00029610004276037216
6,5,2,veto,36,True,0.00023880001390352845
6,5,2,veto,37,False,0.00027489999774843454
6,5,2,veto,38,True,0.00019240000983700156
6,5,2,veto,39,True,0.00022500002523884177
6,5,2,veto,40,False,0.00030610000248998404
6,5,2,veto,41,True,0.000340400030836463
6,5,2,veto,42,True,0.00021399999968707561
6,5,2,veto,43,True,0.00037640001391991973
6,5,2,veto,44,True,0.00029520003590732813
6,5,2,veto,45,True,0.0001666999887675047
6,5,2,veto,46,False,0.000352799950633198
6,5,2,veto,47,True,0.00017900002421811223
6,5,2,veto,48,False,0.00030010001501068473
6,5,2,veto,49,True,0.00032900000223889947
6,5,3,plurality,0,True,0.000179799972102046
6,5,3,plurality,1,True,0.00018020003335550427
6,5,3,plurality,2,True,0.00016120000509545207
6,5,3,plurality,3,True,0.0001653000363148749
6,5,3,plurality,4,True,0.0001990000018849969
6,5,3,plurality,5,False,0.0002818999928422272
6,5,3,plurality,6,True,0.00017259997548535466
6,5,3,plurality,7,True,0.00017519999528303742
6,5,3,plurality,8,True,0.00016830000095069408
6,5,3,plurality,9,True,0.0002280999906361103
6,5,3,plurality,10,True,0.00030180002795532346
6,5,3,plurality,11,True,0.00017910002497956157
6,5,3,plurality,12,True,0.00017630000365898013
6,5,3,plurality,13,True,0.0001905999961309135
6,5,3,plurality,14,False,0.00029609998455271125
6,5,3,plurality,15,True,0.0001648000325076282
6,5,3,plurality,16,True,0.00021319999359548092
6,5,3,plurality,17,True,0.000188700039871037
6,5,3,plurality,18,True,0.0001626000157557428
6,5,3,plurality,19,True,0.000172699976246804
6,5,3,plurality,20,True,0.00017010001465678215
6,5,3,plurality,21,True,0.00028000003658235073
6,5,3,plurality,22,True,0.00019180000526830554
6,5,3,plurality,23,True,0.00017469999147579074
6,5,3,plurality,24,True,0.00032029999420046806
6,5,3,plurality,25,True,0.00018229999113827944
6,5,3,plurality,26,True,0.0001873999717645347
6,5,3,plurality,27,True,0.00019160000374540687
6,5,3,plurality,28,False,0.0002788000274449587
6,5,3,plurality,29,True,0.00019069999689236283
6,5,3,plurality,30,True,0.00015520001761615276
6,5,3,plurality,31,True,0.00017529999604448676
6,5,3,plurality,32,True,0.00031460000900551677
6,5,3,plurality,33,True,0.00017479999223724008
6,5,3,plurality,34,True,0.00017499999376013875
6,5,3,plurality,35,True,0.00018370000179857016
6,5,3,plurality,36,True,0.00015470001380890608
6,5,3,plurality,37,True,0.00015679997159168124
6,5,3,plurality,38,True,0.0001805999781936407
6,5,3,plurality,39,True,0.00023740000324323773
6,5,3,plurality,40,True,0.00017209997167810798
6,5,3,plurality,41,True,0.00023970002075657248
6,5,3,plurality,42,True,0.00015540001913905144
6,5,3,plurality,43,True,0.00015949999215081334
6,5,3,plurality,44,True,0.0001598999951966107
6,5,3,plurality,45,True,0.00023939996026456356
6,5,3,plurality,46,True,0.0002201999886892736
6,5,3,plurality,47,True,0.00016230001347139478
6,5,3,plurality,48,True,0.00023040000814944506
6,5,3,plurality,49,True,0.00017690000822767615
6,5,3,2-approval,0,True,0.0001618000096641481
6,5,3,2-approval,1,True,0.00023669999791309237
6,5,3,2-approval,2,True,0.0001849000109359622
6,5,3,2-approval,3,True,0.00016830000095069408
6,5,3,2-approval,4,True,0.00020619999850168824
6,5,3,2-approval,5,False,0.00037590001011267304
6,5,3,2-approval,6,True,0.00017910002497956157
6,5,3,2-approval,7,True,0.00018269999418407679
6,5,3,2-approval,8,True,0.00020589999621734023
6,5,3,2-approval,9,True,0.0002473000204190612
6,5,3,2-approval,10,True,0.00016310001956298947
6,5,3,2-approval,11,True,0.00019880000036209822
6,5,3,2-approval,12,True,0.00017549999756738544
6,5,3,2-approval,13,True,0.00016649998724460602
6,5,3,2-approval,14,False,0.00042019999818876386
6,5,3,2-approval,15,True,0.00016629998572170734
6,5,3,2-approval,16,True,0.00024179997853934765
6,5,3,2-approval,17,True,0.00016449997201561928
6,5,3,2-approval,18,True,0.00018259999342262745
6,5,3,2-approval,19,True,0.00029420002829283476
6,5,3,2-approval,20,True,0.00018700002692639828
6,5,3,2-approval,21,True,0.00022990000434219837
6,5,3,2-approval,22,True,0.00020130001939833164
6,5,3,2-approval,23,True,0.00018159998580813408
6,5,3,2-approval,24,True,0.00017309997929260135
6,5,3,2-approval,25,True,0.00016870000399649143
6,5,3,2-approval,26,True,0.000172999978531152
6,5,3,2-approval,27,True,0.000248399970587343
6,5,3,2-approval,28,False,0.0002717000315897167
6,5,3,2-approval,29,True,0.0001563999685458839
6,5,3,2-approval,30,True,0.00016980001237243414
6,5,3,2-approval,31,True,0.00021649996051564813
6,5,3,2-approval,32,True,0.0001674999948590994
6,5,3,2-approval,33,True,0.00017940002726390958
6,5,3,2-approval,34,False,0.0003795999800786376
6,5,3,2-approval,35,True,0.00017549999756738544
6,5,3,2-approval,36,True,0.0001745999907143414
6,5,3,2-approval,37,True,0.00016960001084953547
6,5,3,2-approval,38,True,0.0001613000058569014
6,5,3,2-approval,39,True,0.0001928000128827989
6,5,3,2-approval,40,True,0.00019299995619803667
6,5,3,2-approval,41,True,0.0001563999685458839
6,5,3,2-approval,42,False,0.0002547000185586512
6,5,3,2-approval,43,True,0.0002511999919079244
6,5,3,2-approval,44,True,0.0001705000177025795
6,5,3,2-approval,45,True,0.00016229995526373386
6,5,3,2-approval,46,True,0.0001800000318326056
6,5,3,2-approval,47,True,0.00023300002794712782
6,5,3,2-approval,48,True,0.0001849000109359622
6,5,3,2-approval,49,True,0.00018069997895509005
6,5,3,veto,0,False,0.0003652000450529158
6,5,3,veto,1,True,0.0001873999717645347
6,5,3,veto,2,True,0.00016870000399649143
6,5,3,veto,3,True,0.00033959996653720737
6,5,3,veto,4,True,0.00017600000137463212
6,5,3,veto,5,True,0.00018740002997219563
6,5,3,veto,6,True,0.00019949994748458266
6,5,3,veto,7,True,0.00022280000848695636
6,5,3,veto,8,True,0.00022789998911321163
6,5,3,veto,9,True,0.0001894999877549708
6,5,3,veto,10,True,0.00031999999191612005
6,5,3,veto,11,False,0.00033430004259571433
6,5,3,veto,12,True,0.0003443000023253262
6,5,3,veto,13,True,0.00017090002074837685
6,5,3,veto,14,True,0.00016250001499429345
6,5,3,veto,15,True,0.0003079000161960721
6,5,3,veto,16,True,0.00026870000874623656
6,5,3,veto,17,True,0.00022789998911321163
6,5,3,veto,18,True,0.0001914000022225082
6,5,3,veto,19,True,0.0002797000342980027
6,5,3,veto,20,True,0.00025670003378763795
6,5,3,veto,21,False,0.0003864000318571925
6,5,3,veto,22,True,0.00015999999595806003
6,5,3,veto,23,True,0.0001873000292107463
6,5,3,veto,24,True,0.0001922000083141029
6,5,3,veto,25,True,0.000354900024831295
6,5,3,veto,26,True,0.00018750003073364496
6,5,3,veto,27,True,0.0003347999881953001
6,5,3,veto,28,False,0.00031729997135698795
6,5,3,veto,29,False,0.00036910001654177904
6,5,3,veto,30,True,0.00021769996965304017
6,5,3,veto,31,True,0.00026920001255348325
6,5,3,veto,32,True,0.0002394999610260129
6,5,3,veto,33,True,0.0003209999995306134
6,5,3,veto,34,True,0.00033519999124109745
6,5,3,veto,35,False,0.0002921000123023987
6,5,3,veto,36,True,0.0002001000102609396
6,5,3,veto,37,True,0.00035170000046491623
6,5,3,veto,38,True,0.00017250003293156624
6,5,3,veto,39,True,0.00023179996060207486
6,5,3,veto,40,False,0.0003586999955587089
6,5,3,veto,41,True,0.0002049999893642962
6,5,3,veto,42,True,0.00026290002278983593
6,5,3,veto,43,True,0.00020709994714707136
6,5,3,veto,44,True,0.00028059998294338584
6,5,3,veto,45,True,0.0002498000394552946
6,5,3,veto,46,True,0.0003477999707683921
6,5,3,veto,47,True,0.0001946999691426754
6,5,3,veto,48,False,0.00033169996459037066
6,5,3,veto,49,True,0.0003353000502102077
6,5,4,plurality,0,True,0.0001550000160932541
6,5,4,plurality,1,True,0.0001501999795436859
6,5,4,plurality,2,True,0.00023209996288642287
6,5,4,plurality,3,True,0.0001865000231191516
6,5,4,plurality,4,True,0.0001765000051818788
6,5,4,plurality,5,False,0.0004626999725587666
6,5,4,plurality,6,True,0.0001886999816633761
6,5,4,plurality,7,True,0.00019099999917671084
6,5,4,plurality,8,True,0.00021510000806301832
6,5,4,plurality,9,True,0.00027660001069307327
6,5,4,plurality,10,True,0.0001651000347919762
6,5,4,plurality,11,True,0.00020640000002458692
6,5,4,plurality,12,True,0.00016389996744692326
6,5,4,plurality,13,True,0.0001908999984152615
6,5,4,plurality,14,True,0.0002969999914057553
6,5,4,plurality,15,True,0.00018309999722987413
6,5,4,plurality,16,True,0.00017280003521591425
6,5,4,plurality,17,True,0.00019749999046325684
6,5,4,plurality,18,True,0.00016569998115301132
6,5,4,plurality,19,True,0.0005487000453285873
6,5,4,plurality,20,True,0.00016599998343735933
6,5,4,plurality,21,True,0.00025019998429343104
6,5,4,plurality,22,True,0.00022570003056898713
6,5,4,plurality,23,True,0.00015650002751499414
6,5,4,plurality,24,True,0.00023370003327727318
6,5,4,plurality,25,True,0.0002682000049389899
6,5,4,plurality,26,True,0.0001765000051818788
6,5,4,plurality,27,True,0.00017680000746622682
6,5,4,plurality,28,False,0.0004160000244155526
6,5,4,plurality,29,True,0.00018660002388060093
6,5,4,plurality,30,True,0.00017359998309984803
6,5,4,plurality,31,True,0.00018700002692639828
6,5,4,plurality,32,True,0.0003226000117138028
6,5,4,plurality,33,True,0.00019920000340789557
6,5,4,plurality,34,True,0.00016570003936067224
6,5,4,plurality,35,True,0.00022139999782666564
6,5,4,plurality,36,True,0.00019729998894035816
6,5,4,plurality,37,True,0.00018400000408291817
6,5,4,plurality,38,True,0.00017770001431927085
6,5,4,plurality,39,True,0.00025809998624026775
6,5,4,plurality,40,True,0.00021410000044852495
6,5,4,plurality,41,True,0.0002541000139899552
6,5,4,plurality,42,True,0.00017750001279637218
6,5,4,plurality,43,True,0.00022950000129640102
6,5,4,plurality,44,True,0.0001993000041693449
6,5,4,plurality,45,True,0.00025569996796548367
6,5,4,plurality,46,True,0.00019010005053132772
6,5,4,plurality,47,True,0.0001669999910518527
6,5,4,plurality,48,True,0.00029390002600848675
6,5,4,plurality,49,True,0.00016439997125416994
6,5,4,2-approval,0,True,0.00017980003030970693
6,5,4,2-approval,1,True,0.00017720001051202416
6,5,4,2-approval,2,True,0.00022229994647204876
6,5,4,2-approval,3,True,0.0001805999781936407
6,5,4,2-approval,4,True,0.00017209997167810798
6,5,4,2-approval,5,True,0.0002845999551936984
6,5,4,2-approval,6,True,0.0001832999987527728
6,5,4,2-approval,7,True,0.000208500016015023
6,5,4,2-approval,8,True,0.00019940000493079424
6,5,4,2-approval,9,True,0.0001993000041693449
6,5,4,2-approval,10,True,0.00017579999985173345
6,5,4,2-approval,11,True,0.00020760000916197896
6,5,4,2-approval,12,True,0.00017690000822767615
6,5,4,2-approval,13,True,0.0001846999512054026
6,5,4,2-approval,14,True,0.0002986000035889447
6,5,4,2-approval,15,True,0.00018159998580813408
6,5,4,2-approval,16,True,0.00028899998869746923
6,5,4,2-approval,17,True,0.00020979996770620346
6,5,4,2-approval,18,True,0.00018700002692639828
6,5,4,2-approval,19,True,0.0002050000475719571
6,5,4,2-approval,20,True,0.0002096000243909657
6,5,4,2-approval,21,True,0.00025430001551285386
6,5,4,2-approval,22,True,0.00016989995492622256
6,5,4,2-approval,23,True,0.00019130000146105886
6,5,4,2-approval,24,True,0.00018279999494552612
6,5,4,2-approval,25,True,0.00019130000146105886
6,5,4,2-approval,26,True,0.00023959996178746223
6,5,4,2-approval,27,True,0.0002033999771811068
6,5,4,2-approval,28,False,0.00029479997465386987
6,5,4,2-approval,29,True,0.0003132999991066754
6,5,4,2-approval,30,True,0.00017100002150982618
6,5,4,2-approval,31,True,0.00018780003301799297
6,5,4,2-approval,32,True,0.00025539996568113565
6,5,4,2-approval,33,True,0.00020050001330673695
6,5,4,2-approval,34,True,0.00017680000746622682
6,5,4,2-approval,35,True,0.00022250000620260835
6,5,4,2-approval,36,True,0.0001748999929986894
6,5,4,2-approval,37,True,0.00018019997514784336
6,5,4,2-approval,38,True,0.00023710000095888972
6,5,4,2-approval,39,True,0.00026210001669824123
6,5,4,2-approval,40,True,0.00020730000687763095
6,5,4,2-approval,41,True,0.00017769995611160994
